case_id,set_id,author_ids,author_names
2,36,"[1057, 593]","Fergus Hume,Bret Harte"
2,37,"[260, 98]","Oliver Optic,Wilkie Collins"
2,38,"[28, 365]","Nathaniel Hawthorne,Henry Rider Haggard"
2,39,"[260, 125]","Oliver Optic,Joseph Conrad"
2,40,"[53, 69]","Mark Twain,Arthur Conan Doyle"
2,41,"[593, 1321]","Bret Harte,Marie Corelli"
2,42,"[30, 125]","H.G. Wells,Joseph Conrad"
2,43,"[1177, 28]","Mrs Henry Wood,Nathaniel Hawthorne"
2,44,"[1057, 102]","Fergus Hume,Louisa May Alcott"
2,45,"[324, 73]","Anthony Trollope,Frances Hodgson Burnett"
2,46,"[2957, 98]","Mary Elizabeth Braddon,Wilkie Collins"
2,47,"[53, 1177]","Mark Twain,Mrs Henry Wood"
2,48,"[260, 102]","Oliver Optic,Louisa May Alcott"
2,49,"[593, 963]","Bret Harte,Margaret Oliphant"
2,50,"[260, 2957]","Oliver Optic,Mary Elizabeth Braddon"
4,1,"[324, 963, 1321, 1057]","Anthony Trollope,Margaret Oliphant,Marie Corelli,Fergus Hume"
4,2,"[30, 1057, 8949, 69]","H.G. Wells,Fergus Hume,James Grant,Arthur Conan Doyle"
4,3,"[8949, 1321, 69, 593]","James Grant,Marie Corelli,Arthur Conan Doyle,Bret Harte"
4,4,"[1177, 8949, 324, 365]","Mrs Henry Wood,James Grant,Anthony Trollope,Henry Rider Haggard"
4,5,"[1177, 324, 963, 30]","Mrs Henry Wood,Anthony Trollope,Margaret Oliphant,H.G. Wells"
4,6,"[98, 125, 73, 963]","Wilkie Collins,Joseph Conrad,Frances Hodgson Burnett,Margaret Oliphant"
4,7,"[98, 120, 102, 69]","Wilkie Collins,Jack London,Louisa May Alcott,Arthur Conan Doyle"
4,8,"[260, 1057, 365, 102]","Oliver Optic,Fergus Hume,Henry Rider Haggard,Louisa May Alcott"
4,9,"[2957, 102, 1321, 125]","Mary Elizabeth Braddon,Louisa May Alcott,Marie Corelli,Joseph Conrad"
4,10,"[979, 30, 963, 125]","John Kendrick Bangs,H.G. Wells,Margaret Oliphant,Joseph Conrad"
4,11,"[324, 73, 8949, 30]","Anthony Trollope,Frances Hodgson Burnett,James Grant,H.G. Wells"
4,12,"[102, 963, 2957, 98]","Louisa May Alcott,Margaret Oliphant,Mary Elizabeth Braddon,Wilkie Collins"
4,13,"[324, 1177, 53, 73]","Anthony Trollope,Mrs Henry Wood,Mark Twain,Frances Hodgson Burnett"
4,14,"[1057, 98, 365, 120]","Fergus Hume,Wilkie Collins,Henry Rider Haggard,Jack London"
4,15,"[1177, 73, 102, 365]","Mrs Henry Wood,Frances Hodgson Burnett,Louisa May Alcott,Henry Rider Haggard"
4,16,"[102, 260, 979, 8949]","Louisa May Alcott,Oliver Optic,John Kendrick Bangs,James Grant"
4,17,"[98, 8949, 2957, 593]","Wilkie Collins,James Grant,Mary Elizabeth Braddon,Bret Harte"
4,18,"[73, 120, 8949, 125]","Frances Hodgson Burnett,Jack London,James Grant,Joseph Conrad"
4,19,"[69, 979, 98, 324]","Arthur Conan Doyle,John Kendrick Bangs,Wilkie Collins,Anthony Trollope"
4,20,"[69, 593, 260, 1321]","Arthur Conan Doyle,Bret Harte,Oliver Optic,Marie Corelli"
4,21,"[979, 1321, 73, 365]","John Kendrick Bangs,Marie Corelli,Frances Hodgson Burnett,Henry Rider Haggard"
4,22,"[2957, 593, 102, 260]","Mary Elizabeth Braddon,Bret Harte,Louisa May Alcott,Oliver Optic"
4,23,"[260, 69, 28, 1321]","Oliver Optic,Arthur Conan Doyle,Nathaniel Hawthorne,Marie Corelli"
4,24,"[28, 30, 260, 102]","Nathaniel Hawthorne,H.G. Wells,Oliver Optic,Louisa May Alcott"
4,25,"[963, 2957, 98, 69]","Margaret Oliphant,Mary Elizabeth Braddon,Wilkie Collins,Arthur Conan Doyle"
4,26,"[1177, 365, 1057, 102]","Mrs Henry Wood,Henry Rider Haggard,Fergus Hume,Louisa May Alcott"
4,27,"[28, 1321, 2957, 8949]","Nathaniel Hawthorne,Marie Corelli,Mary Elizabeth Braddon,James Grant"
4,28,"[69, 324, 28, 30]","Arthur Conan Doyle,Anthony Trollope,Nathaniel Hawthorne,H.G. Wells"
4,29,"[120, 1177, 979, 1057]","Jack London,Mrs Henry Wood,John Kendrick Bangs,Fergus Hume"
4,30,"[1321, 69, 28, 73]","Marie Corelli,Arthur Conan Doyle,Nathaniel Hawthorne,Frances Hodgson Burnett"
4,31,"[8949, 98, 260, 69]","James Grant,Wilkie Collins,Oliver Optic,Arthur Conan Doyle"
4,32,"[69, 979, 120, 324]","Arthur Conan Doyle,John Kendrick Bangs,Jack London,Anthony Trollope"
4,33,"[979, 120, 102, 28]","John Kendrick Bangs,Jack London,Louisa May Alcott,Nathaniel Hawthorne"
4,34,"[125, 8949, 260, 120]","Joseph Conrad,James Grant,Oliver Optic,Jack London"
4,35,"[324, 73, 260, 1177]","Anthony Trollope,Frances Hodgson Burnett,Oliver Optic,Mrs Henry Wood"
4,36,"[1177, 98, 365, 8949]","Mrs Henry Wood,Wilkie Collins,Henry Rider Haggard,James Grant"
4,37,"[1321, 1057, 2957, 963]","Marie Corelli,Fergus Hume,Mary Elizabeth Braddon,Margaret Oliphant"
4,38,"[324, 30, 1321, 120]","Anthony Trollope,H.G. Wells,Marie Corelli,Jack London"
4,39,"[120, 125, 28, 30]","Jack London,Joseph Conrad,Nathaniel Hawthorne,H.G. Wells"
4,40,"[1177, 125, 1057, 102]","Mrs Henry Wood,Joseph Conrad,Fergus Hume,Louisa May Alcott"
4,41,"[2957, 28, 120, 260]","Mary Elizabeth Braddon,Nathaniel Hawthorne,Jack London,Oliver Optic"
4,42,"[963, 2957, 1321, 593]","Margaret Oliphant,Mary Elizabeth Braddon,Marie Corelli,Bret Harte"
4,43,"[102, 365, 98, 1177]","Louisa May Alcott,Henry Rider Haggard,Wilkie Collins,Mrs Henry Wood"
4,44,"[324, 69, 1321, 120]","Anthony Trollope,Arthur Conan Doyle,Marie Corelli,Jack London"
4,45,"[102, 2957, 365, 1177]","Louisa May Alcott,Mary Elizabeth Braddon,Henry Rider Haggard,Mrs Henry Wood"
4,46,"[125, 1177, 1321, 98]","Joseph Conrad,Mrs Henry Wood,Marie Corelli,Wilkie Collins"
4,47,"[260, 979, 8949, 125]","Oliver Optic,John Kendrick Bangs,James Grant,Joseph Conrad"
4,48,"[102, 365, 593, 28]","Louisa May Alcott,Henry Rider Haggard,Bret Harte,Nathaniel Hawthorne"
4,49,"[1057, 1177, 963, 324]","Fergus Hume,Mrs Henry Wood,Margaret Oliphant,Anthony Trollope"
4,50,"[8949, 324, 365, 593]","James Grant,Anthony Trollope,Henry Rider Haggard,Bret Harte"
6,1,"[2957, 98, 1057, 69, 28, 1321]","Mary Elizabeth Braddon,Wilkie Collins,Fergus Hume,Arthur Conan Doyle,Nathaniel Hawthorne,Marie Corelli"
6,2,"[125, 102, 28, 8949, 1057, 1321]","Joseph Conrad,Louisa May Alcott,Nathaniel Hawthorne,James Grant,Fergus Hume,Marie Corelli"
6,3,"[53, 593, 8949, 125, 2957, 365]","Mark Twain,Bret Harte,James Grant,Joseph Conrad,Mary Elizabeth Braddon,Henry Rider Haggard"
6,4,"[69, 963, 1177, 8949, 593, 30]","Arthur Conan Doyle,Margaret Oliphant,Mrs Henry Wood,James Grant,Bret Harte,H.G. Wells"
6,5,"[365, 98, 30, 1321, 260, 102]","Henry Rider Haggard,Wilkie Collins,H.G. Wells,Marie Corelli,Oliver Optic,Louisa May Alcott"
6,6,"[963, 120, 1321, 593, 260, 1177]","Margaret Oliphant,Jack London,Marie Corelli,Bret Harte,Oliver Optic,Mrs Henry Wood"
6,7,"[73, 1321, 120, 365, 69, 324]","Frances Hodgson Burnett,Marie Corelli,Jack London,Henry Rider Haggard,Arthur Conan Doyle,Anthony Trollope"
6,8,"[8949, 53, 30, 2957, 125, 324]","James Grant,Mark Twain,H.G. Wells,Mary Elizabeth Braddon,Joseph Conrad,Anthony Trollope"
6,9,"[979, 1057, 963, 102, 125, 1177]","John Kendrick Bangs,Fergus Hume,Margaret Oliphant,Louisa May Alcott,Joseph Conrad,Mrs Henry Wood"
6,10,"[324, 28, 979, 1321, 1177, 69]","Anthony Trollope,Nathaniel Hawthorne,John Kendrick Bangs,Marie Corelli,Mrs Henry Wood,Arthur Conan Doyle"
6,11,"[260, 30, 53, 28, 365, 102]","Oliver Optic,H.G. Wells,Mark Twain,Nathaniel Hawthorne,Henry Rider Haggard,Louisa May Alcott"
6,12,"[1321, 2957, 1057, 979, 120, 1177]","Marie Corelli,Mary Elizabeth Braddon,Fergus Hume,John Kendrick Bangs,Jack London,Mrs Henry Wood"
6,13,"[69, 125, 1177, 98, 73, 979]","Arthur Conan Doyle,Joseph Conrad,Mrs Henry Wood,Wilkie Collins,Frances Hodgson Burnett,John Kendrick Bangs"
6,14,"[98, 2957, 125, 365, 260, 324]","Wilkie Collins,Mary Elizabeth Braddon,Joseph Conrad,Henry Rider Haggard,Oliver Optic,Anthony Trollope"
6,15,"[2957, 73, 120, 28, 979, 30]","Mary Elizabeth Braddon,Frances Hodgson Burnett,Jack London,Nathaniel Hawthorne,John Kendrick Bangs,H.G. Wells"
6,16,"[8949, 979, 125, 593, 324, 1177]","James Grant,John Kendrick Bangs,Joseph Conrad,Bret Harte,Anthony Trollope,Mrs Henry Wood"
6,17,"[73, 125, 1177, 28, 979, 1321]","Frances Hodgson Burnett,Joseph Conrad,Mrs Henry Wood,Nathaniel Hawthorne,John Kendrick Bangs,Marie Corelli"
6,18,"[73, 979, 260, 98, 120, 365]","Frances Hodgson Burnett,John Kendrick Bangs,Oliver Optic,Wilkie Collins,Jack London,Henry Rider Haggard"
6,19,"[98, 260, 30, 125, 1057, 2957]","Wilkie Collins,Oliver Optic,H.G. Wells,Joseph Conrad,Fergus Hume,Mary Elizabeth Braddon"
6,20,"[30, 2957, 120, 365, 1321, 73]","H.G. Wells,Mary Elizabeth Braddon,Jack London,Henry Rider Haggard,Marie Corelli,Frances Hodgson Burnett"
6,21,"[125, 30, 1057, 1177, 979, 963]","Joseph Conrad,H.G. Wells,Fergus Hume,Mrs Henry Wood,John Kendrick Bangs,Margaret Oliphant"
6,22,"[28, 30, 365, 260, 1057, 125]","Nathaniel Hawthorne,H.G. Wells,Henry Rider Haggard,Oliver Optic,Fergus Hume,Joseph Conrad"
6,23,"[69, 125, 102, 593, 98, 73]","Arthur Conan Doyle,Joseph Conrad,Louisa May Alcott,Bret Harte,Wilkie Collins,Frances Hodgson Burnett"
6,24,"[98, 365, 1057, 593, 30, 260]","Wilkie Collins,Henry Rider Haggard,Fergus Hume,Bret Harte,H.G. Wells,Oliver Optic"
6,25,"[28, 1057, 69, 324, 1177, 30]","Nathaniel Hawthorne,Fergus Hume,Arthur Conan Doyle,Anthony Trollope,Mrs Henry Wood,H.G. Wells"
6,26,"[73, 365, 53, 28, 69, 1321]","Frances Hodgson Burnett,Henry Rider Haggard,Mark Twain,Nathaniel Hawthorne,Arthur Conan Doyle,Marie Corelli"
6,27,"[98, 593, 73, 69, 260, 28]","Wilkie Collins,Bret Harte,Frances Hodgson Burnett,Arthur Conan Doyle,Oliver Optic,Nathaniel Hawthorne"
6,28,"[1321, 1057, 30, 2957, 98, 979]","Marie Corelli,Fergus Hume,H.G. Wells,Mary Elizabeth Braddon,Wilkie Collins,John Kendrick Bangs"
6,29,"[73, 69, 593, 260, 98, 102]","Frances Hodgson Burnett,Arthur Conan Doyle,Bret Harte,Oliver Optic,Wilkie Collins,Louisa May Alcott"
6,30,"[365, 1321, 125, 120, 69, 1057]","Henry Rider Haggard,Marie Corelli,Joseph Conrad,Jack London,Arthur Conan Doyle,Fergus Hume"
6,31,"[963, 28, 102, 260, 53, 979]","Margaret Oliphant,Nathaniel Hawthorne,Louisa May Alcott,Oliver Optic,Mark Twain,John Kendrick Bangs"
6,32,"[365, 73, 98, 2957, 69, 53]","Henry Rider Haggard,Frances Hodgson Burnett,Wilkie Collins,Mary Elizabeth Braddon,Arthur Conan Doyle,Mark Twain"
6,33,"[98, 69, 963, 120, 28, 102]","Wilkie Collins,Arthur Conan Doyle,Margaret Oliphant,Jack London,Nathaniel Hawthorne,Louisa May Alcott"
6,34,"[125, 324, 73, 365, 979, 1321]","Joseph Conrad,Anthony Trollope,Frances Hodgson Burnett,Henry Rider Haggard,John Kendrick Bangs,Marie Corelli"
6,35,"[365, 73, 593, 1057, 69, 125]","Henry Rider Haggard,Frances Hodgson Burnett,Bret Harte,Fergus Hume,Arthur Conan Doyle,Joseph Conrad"
6,36,"[98, 53, 1321, 102, 8949, 963]","Wilkie Collins,Mark Twain,Marie Corelli,Louisa May Alcott,James Grant,Margaret Oliphant"
6,37,"[260, 69, 2957, 30, 73, 1321]","Oliver Optic,Arthur Conan Doyle,Mary Elizabeth Braddon,H.G. Wells,Frances Hodgson Burnett,Marie Corelli"
6,38,"[30, 69, 120, 963, 324, 365]","H.G. Wells,Arthur Conan Doyle,Jack London,Margaret Oliphant,Anthony Trollope,Henry Rider Haggard"
6,39,"[979, 8949, 120, 1321, 53, 963]","John Kendrick Bangs,James Grant,Jack London,Marie Corelli,Mark Twain,Margaret Oliphant"
6,40,"[963, 1177, 593, 365, 28, 979]","Margaret Oliphant,Mrs Henry Wood,Bret Harte,Henry Rider Haggard,Nathaniel Hawthorne,John Kendrick Bangs"
6,41,"[28, 979, 102, 1177, 53, 1057]","Nathaniel Hawthorne,John Kendrick Bangs,Louisa May Alcott,Mrs Henry Wood,Mark Twain,Fergus Hume"
6,42,"[28, 53, 1321, 324, 125, 73]","Nathaniel Hawthorne,Mark Twain,Marie Corelli,Anthony Trollope,Joseph Conrad,Frances Hodgson Burnett"
6,43,"[102, 1177, 73, 260, 28, 53]","Louisa May Alcott,Mrs Henry Wood,Frances Hodgson Burnett,Oliver Optic,Nathaniel Hawthorne,Mark Twain"
6,44,"[120, 125, 979, 1321, 8949, 593]","Jack London,Joseph Conrad,John Kendrick Bangs,Marie Corelli,James Grant,Bret Harte"
6,45,"[979, 1321, 120, 98, 53, 2957]","John Kendrick Bangs,Marie Corelli,Jack London,Wilkie Collins,Mark Twain,Mary Elizabeth Braddon"
6,46,"[2957, 69, 125, 1321, 8949, 120]","Mary Elizabeth Braddon,Arthur Conan Doyle,Joseph Conrad,Marie Corelli,James Grant,Jack London"
6,47,"[1057, 69, 30, 125, 1177, 593]","Fergus Hume,Arthur Conan Doyle,H.G. Wells,Joseph Conrad,Mrs Henry Wood,Bret Harte"
6,48,"[69, 53, 260, 8949, 1057, 30]","Arthur Conan Doyle,Mark Twain,Oliver Optic,James Grant,Fergus Hume,H.G. Wells"
6,49,"[593, 120, 1321, 28, 260, 979]","Bret Harte,Jack London,Marie Corelli,Nathaniel Hawthorne,Oliver Optic,John Kendrick Bangs"
6,50,"[98, 1057, 979, 2957, 73, 120]","Wilkie Collins,Fergus Hume,John Kendrick Bangs,Mary Elizabeth Braddon,Frances Hodgson Burnett,Jack London"
8,1,"[73, 2957, 102, 365, 8949, 30, 260, 53]","Frances Hodgson Burnett,Mary Elizabeth Braddon,Louisa May Alcott,Henry Rider Haggard,James Grant,H.G. Wells,Oliver Optic,Mark Twain"
8,2,"[125, 120, 2957, 28, 324, 30, 98, 8949]","Joseph Conrad,Jack London,Mary Elizabeth Braddon,Nathaniel Hawthorne,Anthony Trollope,H.G. Wells,Wilkie Collins,James Grant"
8,3,"[1321, 102, 69, 2957, 365, 979, 120, 30]","Marie Corelli,Louisa May Alcott,Arthur Conan Doyle,Mary Elizabeth Braddon,Henry Rider Haggard,John Kendrick Bangs,Jack London,H.G. Wells"
8,4,"[365, 2957, 593, 125, 8949, 1057, 53, 98]","Henry Rider Haggard,Mary Elizabeth Braddon,Bret Harte,Joseph Conrad,James Grant,Fergus Hume,Mark Twain,Wilkie Collins"
8,5,"[260, 73, 102, 593, 324, 30, 1057, 1321]","Oliver Optic,Frances Hodgson Burnett,Louisa May Alcott,Bret Harte,Anthony Trollope,H.G. Wells,Fergus Hume,Marie Corelli"
8,6,"[260, 979, 324, 593, 98, 53, 8949, 1177]","Oliver Optic,John Kendrick Bangs,Anthony Trollope,Bret Harte,Wilkie Collins,Mark Twain,James Grant,Mrs Henry Wood"
8,7,"[593, 1057, 73, 125, 979, 324, 8949, 28]","Bret Harte,Fergus Hume,Frances Hodgson Burnett,Joseph Conrad,John Kendrick Bangs,Anthony Trollope,James Grant,Nathaniel Hawthorne"
8,8,"[1321, 28, 125, 979, 2957, 365, 53, 1177]","Marie Corelli,Nathaniel Hawthorne,Joseph Conrad,John Kendrick Bangs,Mary Elizabeth Braddon,Henry Rider Haggard,Mark Twain,Mrs Henry Wood"
8,9,"[1177, 260, 120, 1057, 102, 98, 28, 1321]","Mrs Henry Wood,Oliver Optic,Jack London,Fergus Hume,Louisa May Alcott,Wilkie Collins,Nathaniel Hawthorne,Marie Corelli"
8,10,"[98, 324, 53, 30, 1177, 963, 593, 73]","Wilkie Collins,Anthony Trollope,Mark Twain,H.G. Wells,Mrs Henry Wood,Margaret Oliphant,Bret Harte,Frances Hodgson Burnett"
8,11,"[365, 1057, 28, 120, 98, 69, 593, 963]","Henry Rider Haggard,Fergus Hume,Nathaniel Hawthorne,Jack London,Wilkie Collins,Arthur Conan Doyle,Bret Harte,Margaret Oliphant"
8,12,"[2957, 1177, 979, 593, 8949, 365, 28, 102]","Mary Elizabeth Braddon,Mrs Henry Wood,John Kendrick Bangs,Bret Harte,James Grant,Henry Rider Haggard,Nathaniel Hawthorne,Louisa May Alcott"
8,13,"[1177, 1321, 1057, 30, 963, 28, 324, 365]","Mrs Henry Wood,Marie Corelli,Fergus Hume,H.G. Wells,Margaret Oliphant,Nathaniel Hawthorne,Anthony Trollope,Henry Rider Haggard"
8,14,"[120, 324, 102, 979, 69, 8949, 30, 963]","Jack London,Anthony Trollope,Louisa May Alcott,John Kendrick Bangs,Arthur Conan Doyle,James Grant,H.G. Wells,Margaret Oliphant"
8,15,"[1177, 125, 2957, 73, 102, 260, 98, 8949]","Mrs Henry Wood,Joseph Conrad,Mary Elizabeth Braddon,Frances Hodgson Burnett,Louisa May Alcott,Oliver Optic,Wilkie Collins,James Grant"
8,16,"[1057, 30, 1321, 2957, 98, 28, 125, 1177]","Fergus Hume,H.G. Wells,Marie Corelli,Mary Elizabeth Braddon,Wilkie Collins,Nathaniel Hawthorne,Joseph Conrad,Mrs Henry Wood"
8,17,"[2957, 8949, 53, 963, 1321, 1177, 69, 593]","Mary Elizabeth Braddon,James Grant,Mark Twain,Margaret Oliphant,Marie Corelli,Mrs Henry Wood,Arthur Conan Doyle,Bret Harte"
8,18,"[979, 120, 324, 125, 53, 365, 28, 98]","John Kendrick Bangs,Jack London,Anthony Trollope,Joseph Conrad,Mark Twain,Henry Rider Haggard,Nathaniel Hawthorne,Wilkie Collins"
8,19,"[53, 324, 979, 1057, 73, 8949, 30, 593]","Mark Twain,Anthony Trollope,John Kendrick Bangs,Fergus Hume,Frances Hodgson Burnett,James Grant,H.G. Wells,Bret Harte"
8,20,"[2957, 324, 1177, 73, 120, 69, 30, 28]","Mary Elizabeth Braddon,Anthony Trollope,Mrs Henry Wood,Frances Hodgson Burnett,Jack London,Arthur Conan Doyle,H.G. Wells,Nathaniel Hawthorne"
8,21,"[102, 1321, 963, 365, 324, 120, 2957, 260]","Louisa May Alcott,Marie Corelli,Margaret Oliphant,Henry Rider Haggard,Anthony Trollope,Jack London,Mary Elizabeth Braddon,Oliver Optic"
8,22,"[1321, 8949, 28, 324, 53, 98, 30, 73]","Marie Corelli,James Grant,Nathaniel Hawthorne,Anthony Trollope,Mark Twain,Wilkie Collins,H.G. Wells,Frances Hodgson Burnett"
8,23,"[260, 102, 324, 53, 125, 963, 593, 1057]","Oliver Optic,Louisa May Alcott,Anthony Trollope,Mark Twain,Joseph Conrad,Margaret Oliphant,Bret Harte,Fergus Hume"
8,24,"[69, 120, 324, 979, 1321, 53, 73, 260]","Arthur Conan Doyle,Jack London,Anthony Trollope,John Kendrick Bangs,Marie Corelli,Mark Twain,Frances Hodgson Burnett,Oliver Optic"
8,25,"[593, 1057, 1321, 28, 2957, 69, 120, 365]","Bret Harte,Fergus Hume,Marie Corelli,Nathaniel Hawthorne,Mary Elizabeth Braddon,Arthur Conan Doyle,Jack London,Henry Rider Haggard"
8,26,"[2957, 69, 8949, 1321, 53, 102, 260, 365]","Mary Elizabeth Braddon,Arthur Conan Doyle,James Grant,Marie Corelli,Mark Twain,Louisa May Alcott,Oliver Optic,Henry Rider Haggard"
8,27,"[365, 69, 28, 963, 979, 2957, 53, 260]","Henry Rider Haggard,Arthur Conan Doyle,Nathaniel Hawthorne,Margaret Oliphant,John Kendrick Bangs,Mary Elizabeth Braddon,Mark Twain,Oliver Optic"
8,28,"[1177, 979, 8949, 1057, 365, 120, 125, 73]","Mrs Henry Wood,John Kendrick Bangs,James Grant,Fergus Hume,Henry Rider Haggard,Jack London,Joseph Conrad,Frances Hodgson Burnett"
8,29,"[1177, 69, 53, 8949, 324, 260, 28, 2957]","Mrs Henry Wood,Arthur Conan Doyle,Mark Twain,James Grant,Anthony Trollope,Oliver Optic,Nathaniel Hawthorne,Mary Elizabeth Braddon"
8,30,"[73, 120, 1321, 324, 979, 8949, 53, 28]","Frances Hodgson Burnett,Jack London,Marie Corelli,Anthony Trollope,John Kendrick Bangs,James Grant,Mark Twain,Nathaniel Hawthorne"
8,31,"[979, 2957, 260, 365, 30, 69, 8949, 98]","John Kendrick Bangs,Mary Elizabeth Braddon,Oliver Optic,Henry Rider Haggard,H.G. Wells,Arthur Conan Doyle,James Grant,Wilkie Collins"
8,32,"[98, 30, 324, 125, 365, 593, 1057, 1177]","Wilkie Collins,H.G. Wells,Anthony Trollope,Joseph Conrad,Henry Rider Haggard,Bret Harte,Fergus Hume,Mrs Henry Wood"
8,33,"[73, 120, 69, 28, 125, 365, 102, 53]","Frances Hodgson Burnett,Jack London,Arthur Conan Doyle,Nathaniel Hawthorne,Joseph Conrad,Henry Rider Haggard,Louisa May Alcott,Mark Twain"
8,34,"[125, 593, 2957, 963, 98, 30, 73, 120]","Joseph Conrad,Bret Harte,Mary Elizabeth Braddon,Margaret Oliphant,Wilkie Collins,H.G. Wells,Frances Hodgson Burnett,Jack London"
8,35,"[593, 30, 28, 979, 53, 1177, 8949, 120]","Bret Harte,H.G. Wells,Nathaniel Hawthorne,John Kendrick Bangs,Mark Twain,Mrs Henry Wood,James Grant,Jack London"
8,36,"[69, 365, 125, 53, 963, 102, 120, 8949]","Arthur Conan Doyle,Henry Rider Haggard,Joseph Conrad,Mark Twain,Margaret Oliphant,Louisa May Alcott,Jack London,James Grant"
8,37,"[2957, 125, 593, 1321, 98, 120, 979, 53]","Mary Elizabeth Braddon,Joseph Conrad,Bret Harte,Marie Corelli,Wilkie Collins,Jack London,John Kendrick Bangs,Mark Twain"
8,38,"[28, 1057, 979, 30, 69, 963, 2957, 324]","Nathaniel Hawthorne,Fergus Hume,John Kendrick Bangs,H.G. Wells,Arthur Conan Doyle,Margaret Oliphant,Mary Elizabeth Braddon,Anthony Trollope"
8,39,"[260, 979, 593, 53, 1177, 98, 102, 30]","Oliver Optic,John Kendrick Bangs,Bret Harte,Mark Twain,Mrs Henry Wood,Wilkie Collins,Louisa May Alcott,H.G. Wells"
8,40,"[28, 260, 593, 1321, 979, 1057, 102, 125]","Nathaniel Hawthorne,Oliver Optic,Bret Harte,Marie Corelli,John Kendrick Bangs,Fergus Hume,Louisa May Alcott,Joseph Conrad"
8,41,"[73, 28, 8949, 1321, 1057, 102, 53, 120]","Frances Hodgson Burnett,Nathaniel Hawthorne,James Grant,Marie Corelli,Fergus Hume,Louisa May Alcott,Mark Twain,Jack London"
8,42,"[979, 1321, 125, 593, 69, 1057, 963, 73]","John Kendrick Bangs,Marie Corelli,Joseph Conrad,Bret Harte,Arthur Conan Doyle,Fergus Hume,Margaret Oliphant,Frances Hodgson Burnett"
8,43,"[8949, 69, 593, 98, 1057, 1321, 102, 979]","James Grant,Arthur Conan Doyle,Bret Harte,Wilkie Collins,Fergus Hume,Marie Corelli,Louisa May Alcott,John Kendrick Bangs"
8,44,"[28, 98, 593, 53, 979, 120, 260, 125]","Nathaniel Hawthorne,Wilkie Collins,Bret Harte,Mark Twain,John Kendrick Bangs,Jack London,Oliver Optic,Joseph Conrad"
8,45,"[963, 102, 365, 120, 593, 979, 69, 1057]","Margaret Oliphant,Louisa May Alcott,Henry Rider Haggard,Jack London,Bret Harte,John Kendrick Bangs,Arthur Conan Doyle,Fergus Hume"
8,46,"[979, 963, 1321, 120, 53, 260, 28, 30]","John Kendrick Bangs,Margaret Oliphant,Marie Corelli,Jack London,Mark Twain,Oliver Optic,Nathaniel Hawthorne,H.G. Wells"
8,47,"[73, 30, 1321, 963, 324, 69, 979, 98]","Frances Hodgson Burnett,H.G. Wells,Marie Corelli,Margaret Oliphant,Anthony Trollope,Arthur Conan Doyle,John Kendrick Bangs,Wilkie Collins"
8,48,"[98, 979, 120, 963, 69, 73, 2957, 102]","Wilkie Collins,John Kendrick Bangs,Jack London,Margaret Oliphant,Arthur Conan Doyle,Frances Hodgson Burnett,Mary Elizabeth Braddon,Louisa May Alcott"
